610.5	964.585895996094	2214.07269287109	3772.87678710938	2653.62898925781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2153.02179199219	199.43	0	0	0	0	0	0	0	85.47	109.89	268.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32.56	984.939499511719	48.84	0	0	0	407	73.26	0	0	0	0	0	0	0	0	0	0	651.198798828125	423.27759765625	0	0	0	0	0	0	0	838.415695800781	423.277697753906	0	0	0	0	0	0	2962.94928955078	1318.67539550781	0	0	0	0	0	0	0	1579.15279296875	1953.59209228516	1041.91569580078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126.17	1306.46509521484	789.579699707031	199.43	398.86	311.235294117647
754.252794189453	1414.22399658203	1300.30037811279	1630.28598632813	1158.87799316406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1642.07119018555	707.111997680664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.7135998535156	2278.4719732666	333.914001464844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1748.13798339844	408.55359375	0	0	0	0	0	0	0	1186.37680053711	573.546396484375	0	196.419998168945	243.560797729492	0	7.85679992675781	459.622795715332	2875.58879241943	891.746774902344	377.126396484375	86.4247991943359	0	0	0	0	0	1920.98756591797	758.181202697754	703.183599853516	0	0	0	0	0	0	0	0	0	0	0	161.064398498535	133.565598754883	0	0	0	0	180.70639831543	487.121595458984	208.205198059082	0	0	0	0	129.637198791504	2023.12596801758	494.978391113281	47.1407995605469	0	0
585.96720703125	1112.00541381836	1974.31090515137	1558.14071166992	1468.24780639648	0	0	0	0	0	0	0	19.9764001464844	229.72860168457	0	0	0	0	0	0	0	0	0	0	0	3053.02192504883	1588.10481445313	99.8820007324219	79.9056005859375	0	0	0	0	0	0	0	226.399201660156	0	0	0	0	186.446401367187	63.2586004638672	0	16.6470001220703	119.858400878906	0	46.6116003417969	203.093401489258	0	0	0	0	0	0	56.5998004150391	369.562301635742	452.793598632813	486.089700927734	179.787000732422	2803.32079345703	213.07900390625	0	0	189.775801391602	249.705001831055	0	302.97540222168	379.549300537109	755.764296264648	436.148300170898	129.846600952148	0	0	176.458201293945	26.6352001953125	332.940002441406	952.196899414062	0	0	0	129.846600952148	119.858400878906	0	0	0	452.792799072266	785.728706054687	0	0	73.2468005371094	406.184600830078	316.293002319336	106.54080078125	2710.09950927734	1518.18828125	0	0	0	0	0	0	0	2926.50760986328	2253.97829833984	729.13039855957	0	0	0	279.666098632813	429.49110168457	376.218298950195	176.456499633789	143.164201049805	106.54080078125	0	163.140601196289	236.387401733398	13.3176000976562	99.8820007324219	159.811201171875	203.093401489258	0	0	73.2468005371094	173.128801269531	0	166.470001220703	0	0	206.419698486328	772.411396484375	745.777097167969	379.548099365234	0	0
0	82.74240234375	1513.48943603516	3151.08937255859	1330.76552978516	0	0	0	0	0	0	258.570007324219	0	0	0	0	0	0	0	0	0	0	0	0	0	1265.26002685547	1537.62072509766	0	0	0	3.44760009765625	234.436806640625	134.456403808594	27.58080078125	0	0	0	0	0	258.570007324219	0	131.008803710938	0	0	6.8952001953125	251.674807128906	0	165.4848046875	0	0	0	0	0	0	0	0	0	0	0	96.532197265625	4088.82931640625	224.093005371094	0	0	0	0	41.371201171875	217.198806152344	117.218403320313	141.351604003906	0	0	0	189.618005371094	68.952001953125	0	251.674807128906	796.390217285156	320.624406738281	0	0	0	0	82.74240234375	175.827604980469	0	465.422609863281	155.142004394531	0	0	0	0	0	0	2296.08845214844	692.963815917969	0	0	0	0	0	0	0	1644.49643798828	2137.49994873047	1479.01223388672	230.989206542969	27.58080078125	0	0	120.666003417969	137.90400390625	0	0	0	0	0	0	127.561203613281	0	0	0	0	0	0	0	0	0	20.6856005859375	410.264411621094	420.60541015625	2358.14425292969	868.789118652344	282.702106933594	93.0852026367187	106.470003015855
18.0539993286133	436.906783752441	1213.23358642578	2617.83995849609	2231.48469726563	0	0	0	0	0	0	0	0	0	0	0	68.6051974487305	202.204792480469	0	0	0	0	0	0	0	2596.17499145508	1715.13689453125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.659599609375	3823.85357666016	234.703002929688	0	0	198.593992614746	0	162.48599395752	0	270.809989929199	0	209.426392211914	570.50637878418	603.00358795166	0	0	238.312791137695	389.966385498047	1393.77500915527	389.968795166016	270.809989929199	0	0	0	122.76719543457	299.69638885498	119.156395568848	1263.78459625244	769.10330078125	0	0	0	0	0	0	2769.49430419922	530.790191650391	0	0	0	0	0	0	0	1162.68330444336	3820.24380371094	1711.52648925781	122.76719543457	148.042794494629	169.707593688965	0	0	0	0	0	0	0	0	0	0	0	0	0	249.145190734863	21.6647991943359	0	220.258791809082	50.5511981201172	0	0	0	613.838902587891	1050.74428466797	1433.49477722168	256.366792602539	541.619979858398	0
0	327.694407348633	2069.05293640137	4309.57591308594	1230.76350097656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2213.84952758789	1284.10991210938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.34580078125	1432.71341491699	175.278999023438	0	0	0	0	0	0	0	0	0	0	0	0	285.780006408691	0	0	1108.83138397217	129.553602905273	0	0	0	0	285.780006408691	0	0	209.572004699707	308.642503051758	285.780006408691	0	0	0	0	137.174403076172	1722.30748779297	998.32841796875	0	49.5352011108398	129.553602905273	0	0	0	72.3976016235352	1539.40571533203	1364.12450866699	716.357095336914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285.780006408691	0	87.639201965332	198.140804443359	0	201.951204528809	83.8288018798828	213.382404785156	1059.29120697021	784.942414245606	262.91760559082	571.560012817383	0
743.247994384766	405.407998352051	2121.63517822266	4668.95261962891	1939.20157470703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2472.99091125488	2770.29181396484	0	0	0	0	0	0	233.109597473145	202.703997802734	0	155.40639831543	97.9735989379883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114.865598754883	138.514398498535	0	0	0	293.920795593262	2371.63678222656	445.948889160156	0	0	0	0	179.055198059082	74.3247991943359	0	0	253.379997253418	0	0	0	54.0543994140625	199.325597839355	226.352797546387	2287.176796875	864.870390625	0	0	0	0	0	0	0	1496.63118408203	648.652800292969	0	0	0	0	0	0	3307.45359130859	1037.1687890625	0	0	0	0	506.759994506836	253.379997253418	0	3040.5621496582	2148.66237182617	895.27599609375	0	0	0	0	0	0	0	0	253.379997253418	0	138.514398498535	206.082397766113	0	0	0	0	0	0	0	226.352797546387	27.0271997070313	91.2167990112305	162.163198242187	0	922.303199157715	2236.50080322266	837.843200378418	253.379997253418	0	0
224.298707885742	724.653312988281	3678.47738769531	5614.33684082031	2201.56627441406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4862.07786865234	3347.20732421875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138.02919921875	5845.53583496094	590.074597167969	317.469011230469	241.549005126953	34.5070007324219	234.647604980469	258.802505493164	258.802505493164	10.3521002197266	745.358295288086	534.864215087891	0	0	241.549005126953	148.380103149414	0	0	4265.1018359375	1390.643984375	258.802505493164	0	196.691305541992	410.636807250977	55.211201171875	448.594012451172	6.90140014648437	1849.59008789062	997.261389160156	0	0	0	0	0	0	4330.66501220703	1490.715390625	0	0	0	0	0	0	0	3906.22561035156	3467.98231933594	1497.61550048828	0	24.1549005126953	493.455715942383	0	0	0	258.802505493164	0	0	0	258.802505493164	217.394104614258	41.4084008789062	0	0	0	224.295504760742	34.5070007324219	0	258.802505493164	0	6.90140014648437	500.356015014648	10.3521002197266	897.189404296875	2108.39408203125	2108.39588256836	472.749212036133	783.31471862793	451.639572143555
148.106200561523	328.404296264648	1622.70538269043	2775.34090576172	1014.19179290771	9.65910003662109	231.818400878906	0	0	125.568300476074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1954.32960693359	1564.75050537109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.6128988647461	2717.38778564453	289.76859375	0	0	0	0	0	0	6.43940002441406	235.038100891113	0	115.909200439453	241.477500915527	0	0	0	357.382997741699	1912.47410705566	418.555395507812	0	0	0	0	0	0	0	1046.38719482422	740.520002441406	0	0	0	0	0	0	3068.32912597656	1171.95388183594	0	0	0	0	0	0	0	2244.0981628418	2669.09264282227	1262.10469726562	35.4167001342773	206.06080078125	0	157.765300598145	305.871501159668	19.3182000732422	0	0	0	238.25780090332	173.862799682617	434.655497741699	0	0	0	0	173.86380065918	309.089399414062	0	267.23279876709	238.256299438477	328.408300170898	534.463595581055	325.189200744629	940.138576965332	1732.17368591309	689.006296386719	367.043299560547	296.212401123047	0
30.0970001220703	195.630500793457	1230.98020477295	2513.12421630859	1372.43740234375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2070.69393188477	1261.07661376953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.136201171875	2555.26090698242	400.294294433594	0	0	0	0	0	0	0	0	0	0	0	0	0	96.312001953125	150.487503051758	2513.12525634766	556.800198974609	0	0	0	0	225.727500915527	0	0	695.249295654297	511.653604736328	0	0	0	0	0	0	2100.7930078125	939.036005859375	0	0	0	0	0	0	0	2221.18128417969	2350.59782226562	719.326498413086	0	0	0	0	0	165.534001159668	267.865803527832	511.656109008789	66.2134002685547	93.300700378418	358.156903991699	225.727500915527	0	0	0	0	147.475300598145	0	0	0	0	225.727500915527	0	0	616.99549987793	2191.08399597168	782.532002563477	21.0679000854492	0	0
505.652409667969	383.068899536133	1773.60476196289	3072.20569213867	1773.60451049805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3708.09897460938	1677.83859130859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99.597802734375	3627.65641967773	72.7833013916016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1076.42158691406	1275.6175982666	279.64110534668	7.66140014648438	329.440206298828	406.054207763672	68.9526013183594	0	0	1674.00730224609	1015.13041259766	0	0	0	0	0	0	3761.72818847656	980.653408203125	0	0	0	0	0	0	0	3317.36971801758	4738.55169677734	1252.6314074707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	746.982886962891	4420.60569580078	2325.22325683594	252.824794921875	0	118.301031673656
0	0	1159.46621459961	1617.67568237305	605.631799926758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1773.06759399414	1537.98420898438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.84419921875	2099.78876953125	131.486197509766	0	0	0	0	0	0	0	55.7816003417969	239.064001464844	0	0	0	0	15.9376000976563	282.892401733398	466.174802856445	227.111696777344	175.313601074219	0	0	0	298.830001831055	0	0	948.291473388672	593.677900390625	0	0	0	0	0	0	3813.08588378906	908.447396240234	0	0	0	0	0	0	0	266.954801635742	1900.56604003906	358.596002197266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	410.393998413086	358.596002197266	171.329201049805	0	298.830001831055	0	0	19.9220001220703	757.03799621582	1047.90258422852	207.188801269531	0	0
244.96210144043	722.433096923828	2370.74942016602	2403.96400390625	2599.10226074219	0	0	0	149.468400878906	161.924100952148	161.924100952148	0	0	0	311.392501831055	0	0	0	0	0	0	0	12.4557000732422	166.076000976563	0	2304.31626831055	1968.01078125	0	161.924100952148	0	0	0	0	0	0	240.810201416016	0	153.62030090332	24.9114001464844	921.72727722168	12.4557000732422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.43080078125	2781.78850097656	344.609599609375	186.835501098633	0	0	78.8861004638672	232.506401367187	622.785003662109	552.20270324707	66.430400390625	0	0	149.468400878906	610.329303588867	174.379801025391	0	0	2030.29050292969	556.35759765625	0	0	0	0	0	0	0	651.851489257813	348.761602172852	0	0	0	0	0	0	3317.38609069824	1096.10811035156	0	0	0	0	0	0	0	2229.58413574219	2881.43490722656	1282.94378417969	274.025401611328	0	186.835501098633	33.2152001953125	274.025401611328	660.152700805664	0	178.531701049805	253.265901489258	141.164600830078	224.202601318359	0	0	0	53.9747003173828	257.417801513672	0	0	91.3418005371094	132.86080078125	37.3671002197266	124.557000732422	207.595001220703	33.2152001953125	585.420900878906	2790.09219604492	1723.04696594238	29.0633001708984	220.050701293945	134.326177260455
0	495.276309509277	2408.54605041504	4789.94899902344	3310.90087402344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3110.75335449219	1594.38833984375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.8464013671875	4125.05676757812	529.200791320801	0	0	193.361106262207	61.0614019775391	0	0	379.937612304687	0	0	0	0	0	0	0	0	2072.70564208984	403.68611328125	0	0	0	0	0	0	0	1373.88902709961	997.340771484375	0	0	0	0	0	0	3456.77030761719	1326.39512451172	0	0	0	0	0	0	0	3063.26008789063	2703.67534606934	552.944904174805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	390.116812744141	1618.13643615723	563.121811218262	0	247.63790802002	0
198.720698852539	266.370298461914	1259.97380126953	1830.76732543945	811.795198974609	202.948798828125	0	0	291.73889831543	25.3685998535156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	997.83162109375	1086.62174133301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.22809997558594	224.089298706055	76.1057995605469	152.211599121094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	723.005104980469	405.897601928711	0	0	0	101.474399414063	215.633098754883	228.317398681641	363.616597900391	596.162097167969	0	0	0	346.704197998047	604.618304443359	0	0	1331.85149902344	604.618322753906	0	84.5619995117188	232.545498657227	0	160.667799072266	126.842999267578	139.527299194336	1547.48458740234	748.373706054688	0	0	317.107498168945	0	219.861198730469	414.353797607422	2194.38391113281	232.545502319336	456.634797363281	672.26791809082	0	0	0	0	0	372.072805786133	942.866317138672	1111.99032592773	0	0	0	0	0	0	0	0	0	0	0	245.229798583984	71.8776995849609	0	0	0	0	0	8.45619995117188	583.477796630859	38.0528997802734	186.036398925781	0	0	257.9141015625	1090.84981750488	959.77872253418	12.6842999267578	0	0
0	241.05039855957	1299.23177734375	3317.5342956543	1242.0314642334	306.419998168945	0	0	0	0	0	0	0	0	0	0	0	0	130.73919921875	175.680798950195	0	0	0	0	98.0543994140625	2917.14183837891	1274.71734619141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294.166801757812	0	65.3699987792969	3047.88297485352	351.364504394531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2022.38910400391	555.646586914062	0	0	0	0	0	0	0	841.640578613281	514.790184326172	0	0	0	0	0	0	2904.88487060547	1405.45791748047	0	0	0	0	0	0	0	1887.56170776367	2957.99784790039	1397.28665771484	0	0	0	12.2567999267578	208.365598754883	0	0	175.680798950195	130.73919921875	0	0	236.964798583984	69.4551995849609	0	0	0	0	0	0	0	0	0	0	0	670.044477539063	2504.49354003906	1879.3914642334	130.73919921875	277.823400878906	474.65514867446
497.986290283203	1172.18258178711	3202.43159301758	5213.5280859375	2796.38218505859	214.518603515625	0	0	0	233.672704467773	0	0	0	0	287.302505493164	0	0	195.365703735352	91.9368017578125	0	0	0	0	0	0	3688.92491943359	3095.17280761719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287.302505493164	149.397302856445	137.905202636719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122.581201171875	6546.59836914063	582.260415039063	0	0	287.302505493164	229.842004394531	57.4605010986328	0	0	0	0	0	172.381503295898	0	0	0	0	2271.58149169922	950.003798828125	206.857803955078	76.6140014648438	0	0	0	0	157.05870300293	2083.88108764648	1076.41527832031	0	0	0	0	0	0	4179.24929199219	1256.45649658203	0	0	0	0	0	0	0	2179.64530029297	3053.03568969727	2026.418515625	0	53.6298010253906	233.672704467773	0	0	317.946204223633	252.825103759766	0	88.1054010009766	463.508803100586	0	0	0	0	0	0	0	241.334104614258	0	475.001492919922	245.162590332031	0	0	0	881.051799316406	1624.20025817871	957.665477294922	0	0	574.597503662109
689.710277709961	847.256112060547	822.749790039063	4474.34509521484	1971.09280517578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3063.42146850586	700.211407470703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.00219970703125	3017.9076348877	332.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2065.62157470703	490.147587890625	0	0	0	0	0	0	0	735.222008056641	252.075607910156	0	0	0	0	0	0	1064.32071716309	1246.37489257812	0	0	0	0	0	0	0	2625.78936767578	2293.19129882813	1424.92970336914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136.542894287109	819.248168945312	773.734893188477	658.200373535156	0	0	0
